DFactEl;Id
DFactEl;IdCIA
DFactEl;IdConector
DFactEl;IdEmisor
DFactEl;IdPac
DFactEl;IdTarifa
DFactEl;IdTto
DFactEl;IdTtosMed
DFactEl;IdUser
DFactEl;Importe
DFactEl;LActosDescrip
DFactEl;MotivoRes
DFactEl;NumOperacion
DFactEl;NumRef
DFactEl;NumVolanteRes
DFactEl;OffLineAuto
DFactEl;ProfNombre
DFactEl;ProfPrescripNombre
DFactEl;SolNumTarjeta
DFactEl;SolVerTarjeta
DFactEl;TerminalAut
DFactEl;TipoOper
DFactEl;TipoRes
DFactEl;TipoSol
DFactElDetalle;CoberturaTarjeta
DFactElDetalle;CodEspeRealizada
DFactElDetalle;CodigoConcepto
DFactElDetalle;CodigoServicio
DFactElDetalle;CodSubEspRealizadora
DFactElDetalle;Derechos
DFactElDetalle;DescEspeRealizada
DFactElDetalle;DescripcionConcepto
DFactElDetalle;DescripcionDiagnostico
DFactElDetalle;DescripcionServicio
DFactElDetalle;DescSubEspRealizadora
DFactElDetalle;Diagnostico
DFactElDetalle;FechaCaducidadVolante
DFactElDetalle;FechaEmision
DFactElDetalle;IdDetalle
DFactElDetalle;IdFacEl
DFactElDetalle;NumeroDocumento
DFactElDetalle;NumeroServicioActual
DFactElDetalle;NumVolante
DFactElDetalle;SecuenciaVolante
DFactElDetalle;Subgrupo
DFactElDetalle;TelefonoAtencion
DFactElDetalle;TipoVolante
DFactElDetalle;TituloVolante
Digit_CentreCustomization;Code
Digit_CentreCustomization;Color
Digit_CentreCustomization;Id
Digit_CentreCustomization;Id_Centro
Digit_CentreCustomization;Logo
Digit_CentreCustomization;Logosm
Digit_CentreCustomization;Metadata
Digit_Complications_Treatments;_fechaModif
Digit_Complications_Treatments;_fechaReg
Digit_Complications_Treatments;_idUserModif
Digit_Complications_Treatments;_idUserReg
Digit_Complications_Treatments;_version
Digit_Complications_Treatments;Id
Digit_Complications_Treatments;Id_Treatment
Digit_Complications_Treatments;Notes
Digit_Complications_Treatments_Texts;_fechaModif
Digit_Complications_Treatments_Texts;_fechaReg
Digit_Complications_Treatments_Texts;_idUserModif
Digit_Complications_Treatments_Texts;_idUserReg
Digit_Complications_Treatments_Texts;_version
Digit_Complications_Treatments_Texts;Id
Digit_Complications_Treatments_Texts;Id_Complications_Treatments
Digit_Complications_Treatments_Texts;Id_Idioma
Digit_Complications_Treatments_Texts;Notes
Digit_Consent_Signatures;_fechaModif
Digit_Consent_Signatures;_fechaReg
Digit_Consent_Signatures;_idUserModif
Digit_Consent_Signatures;_idUserReg
Digit_Consent_Signatures;_version
Digit_Consent_Signatures;Date
Digit_Consent_Signatures;Id
Digit_Consent_Signatures;Id_Cliente
Digit_Consent_Signatures;Id_Col
Digit_Consent_Signatures;Id_Consent
Digit_Consent_Signatures;Type
Digit_Consents;_fechaModif
Digit_Consents;_fechaReg
Digit_Consents;_idUserModif
Digit_Consents;_idUserReg
Digit_Consents;_version
Digit_Consents;Active
Digit_Consents;Date
Digit_Consents;Id
Digit_Consents;Id_Centro
Digit_Consents;IdPac
Digit_Consents;Notes
Digit_Consents_MedProfiles;_fechaModif
Digit_Consents_MedProfiles;_fechaReg
Digit_Consents_MedProfiles;_idUserModif
Digit_Consents_MedProfiles;_idUserReg
Digit_Consents_MedProfiles;_version
Digit_Consents_MedProfiles;Id
Digit_Consents_MedProfiles;Id_Consent
Digit_Consents_MedProfiles;Id_MedProfile
Digit_Consents_TColabos;_fechaReg
Digit_Consents_TColabos;_idUserReg
Digit_Consents_TColabos;_version
Digit_Consents_TColabos;Id
Digit_Consents_TColabos;Id_Colabo
Digit_Consents_TColabos;Id_Consent
Digit_Consents_Treatments;_fechaModif
Digit_Consents_Treatments;_fechaReg
Digit_Consents_Treatments;_idUserModif
Digit_Consents_Treatments;_idUserReg
Digit_Consents_Treatments;_version
Digit_Consents_Treatments;Id
Digit_Consents_Treatments;Id_Consent
Digit_Consents_Treatments;Id_Treatment
Digit_Consents_Treatments_TreatLocations;_fechaModif
Digit_Consents_Treatments_TreatLocations;_fechaReg
Digit_Consents_Treatments_TreatLocations;_idUserModif
Digit_Consents_Treatments_TreatLocations;_idUserReg
Digit_Consents_Treatments_TreatLocations;_version
Digit_Consents_Treatments_TreatLocations;Id
Digit_Consents_Treatments_TreatLocations;Id_Consent_Treatment
Digit_Consents_Treatments_TreatLocations;Id_Digit_TreatLocations
Digit_Eventos;_fechaReg
Digit_Eventos;Id
Digit_Eventos;Id_Centro
Digit_Eventos;Id_Objeto
Digit_Eventos;Id_Session
Digit_Eventos;Tipo_Entorno
Digit_Eventos;Tipo_Evento
Digit_Eventos;Tipo_Objeto_Evento
Digit_Eventos;Tipo_Usuario
Digit_MedProfiles;_fechaModif
Digit_MedProfiles;_fechaReg
Digit_MedProfiles;_idUserModif
Digit_MedProfiles;_idUserReg
Digit_MedProfiles;_version
Digit_MedProfiles;Active
Digit_MedProfiles;Code
Digit_MedProfiles;Id
Digit_MedProfiles;Name
Digit_PdfPresupuestos;_fechaModif
Digit_PdfPresupuestos;_fechareg
Digit_PdfPresupuestos;_version
Digit_PdfPresupuestos;FileName
Digit_PdfPresupuestos;Id
Digit_PdfPresupuestos;IdCentro
Digit_PdfPresupuestos;IdPaciente
Digit_PdfPresupuestos;IdPresupuesto
Digit_PdfPresupuestos;Status
Digit_PdfPresupuestos;VersionPresupuesto
Digit_RecommendationsMedProfiles_Treatments;_fechaModif
Digit_RecommendationsMedProfiles_Treatments;_fechaReg
Digit_RecommendationsMedProfiles_Treatments;_idUserModif
Digit_RecommendationsMedProfiles_Treatments;_idUserReg
Digit_RecommendationsMedProfiles_Treatments;_version
Digit_RecommendationsMedProfiles_Treatments;Id
Digit_RecommendationsMedProfiles_Treatments;Id_MedProfile
Digit_RecommendationsMedProfiles_Treatments;Id_Treatment
Digit_RecommendationsMedProfiles_Treatments;Notes
Digit_RecommendationsMedProfiles_Treatments_Texts;_fechaModif
Digit_RecommendationsMedProfiles_Treatments_Texts;_fechaReg
Digit_RecommendationsMedProfiles_Treatments_Texts;_idUserModif
Digit_RecommendationsMedProfiles_Treatments_Texts;_idUserReg
Digit_RecommendationsMedProfiles_Treatments_Texts;_version
Digit_RecommendationsMedProfiles_Treatments_Texts;Id
Digit_RecommendationsMedProfiles_Treatments_Texts;Id_Idioma
Digit_RecommendationsMedProfiles_Treatments_Texts;Id_RecommendationsMedProfilesTreatments
Digit_RecommendationsMedProfiles_Treatments_Texts;Notes
Digit_Risks_Treatments;_fechaModif
Digit_Risks_Treatments;_fechaReg
Digit_Risks_Treatments;_idUserModif
Digit_Risks_Treatments;_idUserReg
Digit_Risks_Treatments;_version
Digit_Risks_Treatments;Id
Digit_Risks_Treatments;Id_Treatment
Digit_Risks_Treatments;Notes
Digit_Risks_Treatments_Texts;_fechaModif
Digit_Risks_Treatments_Texts;_fechaReg
Digit_Risks_Treatments_Texts;_idUserModif
Digit_Risks_Treatments_Texts;_idUserReg
Digit_Risks_Treatments_Texts;_version
Digit_Risks_Treatments_Texts;Id
Digit_Risks_Treatments_Texts;Id_Idioma
Digit_Risks_Treatments_Texts;Id_RisksTreatments
Digit_Risks_Treatments_Texts;Notes
Digit_RisksMedProfiles_Treatments;_fechaModif
Digit_RisksMedProfiles_Treatments;_fechaReg
Digit_RisksMedProfiles_Treatments;_idUserModif
Digit_RisksMedProfiles_Treatments;_idUserReg
Digit_RisksMedProfiles_Treatments;_version
Digit_RisksMedProfiles_Treatments;Id
Digit_RisksMedProfiles_Treatments;Id_MedProfile
Digit_RisksMedProfiles_Treatments;Id_Treatment
Digit_RisksMedProfiles_Treatments;Notes
Digit_RisksMedProfiles_Treatments_Texts;_fechaModif
Digit_RisksMedProfiles_Treatments_Texts;_fechaReg
Digit_RisksMedProfiles_Treatments_Texts;_idUserModif
Digit_RisksMedProfiles_Treatments_Texts;_idUserReg
Digit_RisksMedProfiles_Treatments_Texts;_version
Digit_RisksMedProfiles_Treatments_Texts;Id
Digit_RisksMedProfiles_Treatments_Texts;Id_Idioma
Digit_RisksMedProfiles_Treatments_Texts;Id_RisksMedProfilesTreatments
Digit_RisksMedProfiles_Treatments_Texts;Notes
Digit_TreatLocations;_fechaReg
Digit_TreatLocations;Id
Digit_TreatLocations;Label
Digit_TreatLocations;LocationType
Digit_TreatLocations_Texts;_fechaModif
Digit_TreatLocations_Texts;_fechaReg
Digit_TreatLocations_Texts;_idUserModif
Digit_TreatLocations_Texts;_idUserReg
Digit_TreatLocations_Texts;_version
Digit_TreatLocations_Texts;Id
Digit_TreatLocations_Texts;Id_Digit_TreatLocations
Digit_TreatLocations_Texts;Id_Idioma
Digit_TreatLocations_Texts;Label
Digit_Treatments;_fechaModif
Digit_Treatments;_fechaReg
Digit_Treatments;_idUserModif
Digit_Treatments;_idUserReg
Digit_Treatments;_version
Digit_Treatments;Active
Digit_Treatments;Code
Digit_Treatments;ConsistsIn
Digit_Treatments;Id
Digit_Treatments;Info
Digit_Treatments;Name
Digit_Treatments;Objective
Digit_Treatments_Images;_fechaModif
Digit_Treatments_Images;_fechaReg
Digit_Treatments_Images;_idUserModif
Digit_Treatments_Images;_idUserReg
Digit_Treatments_Images;_version
Digit_Treatments_Images;Id
Digit_Treatments_Images;Id_Treatment
Digit_Treatments_Images;Notes
Digit_Treatments_Images;Ord
Digit_Treatments_Images;RelativePath
Digit_Treatments_Images_Texts;_fechaModif
Digit_Treatments_Images_Texts;_fechaReg
Digit_Treatments_Images_Texts;_idUserModif
Digit_Treatments_Images_Texts;_idUserReg
Digit_Treatments_Images_Texts;_version
Digit_Treatments_Images_Texts;Id
Digit_Treatments_Images_Texts;Id_Idioma
Digit_Treatments_Images_Texts;Id_Treatment_Image
Digit_Treatments_Images_Texts;Notes
Digit_Treatments_Recommendations;_fechaModif
Digit_Treatments_Recommendations;_fechaReg
Digit_Treatments_Recommendations;_idUserModif
Digit_Treatments_Recommendations;_idUserReg
Digit_Treatments_Recommendations;_version
Digit_Treatments_Recommendations;Id
Digit_Treatments_Recommendations;Id_Treatment
Digit_Treatments_Recommendations;Notes
Digit_Treatments_Recommendations_Texts;_fechaModif
Digit_Treatments_Recommendations_Texts;_fechaReg
Digit_Treatments_Recommendations_Texts;_idUserModif
Digit_Treatments_Recommendations_Texts;_idUserReg
Digit_Treatments_Recommendations_Texts;_version
Digit_Treatments_Recommendations_Texts;Id
Digit_Treatments_Recommendations_Texts;Id_Idioma
Digit_Treatments_Recommendations_Texts;Id_Treatment_Recommendation
Digit_Treatments_Recommendations_Texts;Notes
Digit_Treatments_Texts;_fechaModif
Digit_Treatments_Texts;_fechaReg
Digit_Treatments_Texts;_idUserModif
Digit_Treatments_Texts;_idUserReg
Digit_Treatments_Texts;_version
Digit_Treatments_Texts;ConsistsIn
Digit_Treatments_Texts;Id
Digit_Treatments_Texts;Id_Idioma
Digit_Treatments_Texts;Id_Treatment
Digit_Treatments_Texts;Info
Digit_Treatments_Texts;Name
Digit_Treatments_Texts;Objective
DigitalizaSesiones;_fechaModif
DigitalizaSesiones;_fechaReg
DigitalizaSesiones;_idUserModif
DigitalizaSesiones;_idUserReg
DigitalizaSesiones;_version
DigitalizaSesiones;AccessCode
DigitalizaSesiones;AnamnesisUpdReason
DigitalizaSesiones;Contenidos
DigitalizaSesiones;Estado
DigitalizaSesiones;ExpiresAccessCode
DigitalizaSesiones;FechaRecepcion
DigitalizaSesiones;HashedId
DigitalizaSesiones;Id
DigitalizaSesiones;IdCentro
DigitalizaSesiones;IdConsent
DigitalizaSesiones;IdPaciente
DigitalizaSesiones;IdPdfPresupuesto
DigitalizaSesiones;IdPresupuesto
DigitalizaSesiones;IdUserReceptor
DigitalizaSesiones;IsPublic
DigitalizaSesiones;NotifyEmail
DigitalizaSesiones;NotifySms
DigitalizaSesiones;payload
DigitalizaSesiones;PIN
DigitalizaSesiones;PresupuestoVersion
DIsNoPermitidos;_fechaModif
DIsNoPermitidos;_fechaReg
DIsNoPermitidos;_idUserModif
DIsNoPermitidos;_idUserReg
DIsNoPermitidos;_version
DIsNoPermitidos;DI
DIsNoPermitidos;Id
Dispositivo;Descripcio
Dispositivo;FecAsig
Dispositivo;GID
Dispositivo;IdApp
Dispositivo;IdCentro
Dispositivo;IdDisp
Dispositivo;IdPac
Dispositivo;KeyDisp
Dispositivo;TipoDisp
DispositivoPac;AFirmar
DispositivoPac;IdPac
DispositivoPac;IdTipo
DispositivoPac;Tipo
DListaEs;Comentario
DListaEs;CP
DListaEs;Direccion
DListaEs;Fecha
DListaEs;FECNACIM
DListaEs;Id_MotivoCitacion
DListaEs;IdCentro
DListaEs;IdLst
DListaEs;IdOpc
DListaEs;IdPac
DListaEs;IdPoblacio
DListaEs;IdUsu
DListaEs;Orden
DListaEs;Tel1
DListaEs;TEL2
DListaEs;Texto
DocAdmin;_fechareg
DocAdmin;_version
DocAdmin;Abonado
DocAdmin;Abono
DocAdmin;Anyo
DocAdmin;Apellidos
DocAdmin;CId
DocAdmin;ConceptoG
DocAdmin;ContabSC
DocAdmin;Direccion
DocAdmin;Doc
DocAdmin;FecDoc
DocAdmin;FecExpoCP
DocAdmin;FecImpreso
DocAdmin;Hash
DocAdmin;HashControl
DocAdmin;IdCli
DocAdmin;IdCliTutor
DocAdmin;IdDevolucionTransaccion
DocAdmin;IdDocAdminOrigen
DocAdmin;IdEmisor
DocAdmin;Ident
DocAdmin;IdIdioma
DocAdmin;IdMotivo
DocAdmin;IdPaisIdent
DocAdmin;IdSerieOficial
DocAdmin;IdTalon
DocAdmin;IdTalonAfecta
DocAdmin;IdUser
DocAdmin;Modelo
DocAdmin;NIF
DocAdmin;NIFTutor
DocAdmin;Nombre
DocAdmin;NumDoc
DocAdmin;NumDocAfecta
DocAdmin;NumDocExenta
DocAdmin;NumDocOficial
DocAdmin;NumImpres
DocAdmin;NumTransaccion
DocAdmin;RazonSocial
DocAdmin;Serie
DocAdmin;SerieOficial
DocAdmin;TipoDocIdent
DocAdmin;TipoDocumento
DocAdmin;TipoFactura
DocPac;Ident
DocPac;IdPac
DocsFirmados;Descripcion
DocsFirmados;Estado
DocsFirmados;FechaDoc
DocsFirmados;FechaIns
DocsFirmados;FechaPublicado
DocsFirmados;Firmado
DocsFirmados;FirmaIdUsu
DocsFirmados;IdColFirma
DocsFirmados;IdDocFirma
DocsFirmados;IdOrigen
DocsFirmados;IdPac
DocsFirmados;NumRefPublicado
DocsFirmados;Original
DocsFirmados;TipoDoc
DocsFirmados;TipoFirma
DocsPublicados_CPS;_fechareg
DocsPublicados_CPS;codRespuesta
DocsPublicados_CPS;descRespuesta
DocsPublicados_CPS;estado
DocsPublicados_CPS;Id
DocsPublicados_CPS;idCentro
DocsPublicados_CPS;IdDoc
DocsPublicados_CPS;idInformacionMedica
DocsPublicados_CPS;idProveedor
DocsPublicados_CPS;idSocio
DocsPublicados_CPS;iplocal
DocsPublicados_CPS;Origen
DocsPublicados_CPS;ruta
DocsPublicados_CPS;tipoArchivo
DocsPublicados_CPS;TipoDoc
DocsPublicados_CPS;usuarioGesden
dtproperties;id
dtproperties;lvalue
dtproperties;objectid
dtproperties;property
dtproperties;uvalue
dtproperties;value
dtproperties;version
DtyredClinica;Cif
DtyredClinica;Codigo
DtyredClinica;CodigoPostal
DtyredClinica;Contrasenya
DtyredClinica;Direccion
DtyredClinica;FecAlta
DtyredClinica;Nombre
DtyredClinica;TipoTarifa
DtyredColect;CodColectivo
DtyredColect;Descripcio
DtyredColect;IdColectivo
DtyredColect;LetraColectivo
DtyredEnvio;ColTodos
DtyredEnvio;Descripcio
DtyredEnvio;Desde
DtyredEnvio;Fecha
DtyredEnvio;FecUltimo
DtyredEnvio;Hasta
DtyredEnvio;IdDtyredEnvio
DtyredEnvio;NumEnvios
DtyredEnvio;PacTodos
DtyredEnvio;TtosTodos
DtyredPresu;FecPrimero
DtyredPresu;FecUltimo
DtyredPresu;IdDtyredEnvio
DtyredPresu;IdDtyredPresu
DtyredPresu;Ident
DtyredPresu;NumEnvios
DtyredPresu;TalonPresup
DtyredTtosMed;FecPrimero
DtyredTtosMed;FecUltimo
DtyredTtosMed;IdDtyredEnvio
DtyredTtosMed;IdDtyredTtosMed
DtyredTtosMed;Ident
DtyredTtosMed;NumEnvios
DtyredTtosMed;TalonFactur
DtyredTtosMed;TalonPresup
EdDocs;Estado
EdDocs;FecCreado
EdDocs;FecModific
EdDocs;Firmado
EdDocs;FirmaIdUsu
EdDocs;IdCentro
EdDocs;IdCol
EdDocs;IdDoc
EdDocs;IdentTM
EdDocs;IdGrupo
EdDocs;IdIdioma
EdDocs;IdSubGrupo
EdDocs;IdTipoEspec
EdDocs;IdUsu
EdDocs;Publico
EdDocs;Titulo
EdGrupos;IdCentro
EdGrupos;IdGrupo
EdGrupos;Titulo
EdMail;FecPrintF
EdMail;FecPrintI
EdMail;Filtro
EdMail;IdCentro
EdMail;IdDoc
EdMail;IdRun
EdMail;IdUser
EdMail;Notas
EdMailL;Contador
EdMailL;IdCli
EdMailL;IdOrden
EdMailL;IdPac
EdMailL;IdRun
EdMailL;IdUsu
EdSubGrp;IdGrupo
EdSubGrp;IdSubGrupo
EdSubGrp;Titulo
EdTextosPr;Contador
EdTextosPr;Texto
Emisores;_fechaModif
Emisores;_fechaReg
Emisores;_idUserModif
Emisores;_idUserReg
Emisores;_version
Emisores;CodSubCta
Emisores;CP
Emisores;Descripcio
Emisores;Direccion
Emisores;Email
Emisores;Fax
Emisores;IdCentro
Emisores;IdCol
Emisores;IdEmisor
Emisores;IdPaisIdent
Emisores;IdPoblacio
Emisores;NIF
Emisores;Serie
Emisores;SerieAF
Emisores;SerieAFRect
Emisores;SerieAR
Emisores;SerieFRect
Emisores;SerieR
Emisores;SubNombre1
Emisores;SubNombre2
Emisores;Tel1
Emisores;Tel2
Emisores;TelMovil
Emisores;TipoDocIdent
Emisores;Web
Estadisticas;Agrupar
Estadisticas;Campo
Estadisticas;ColorE
Estadisticas;ColorEtiqueta
Estadisticas;ColorFondo
Estadisticas;ColorGrafico
Estadisticas;ColorT
Estadisticas;ColorX
Estadisticas;ColorY
Estadisticas;ConsiderarAnyos
Estadisticas;Consulta
Estadisticas;CursivaE
Estadisticas;CursivaT
Estadisticas;CursivaX
Estadisticas;CursivaY
Estadisticas;EjeX
Estadisticas;EjeY
Estadisticas;EstiloEtiqueta
Estadisticas;EtiquetaVisible
Estadisticas;IdEstadistica
Estadisticas;LetraE
Estadisticas;LetraT
Estadisticas;LetraX
Estadisticas;LetraY
Estadisticas;NegritaE
Estadisticas;NegritaT
Estadisticas;NegritaX
Estadisticas;NegritaY
Estadisticas;Nombre
Estadisticas;SubrayadoE
Estadisticas;SubrayadoT
Estadisticas;SubrayadoX
Estadisticas;SubrayadoY
Estadisticas;TachadoE
Estadisticas;TachadoT
Estadisticas;TachadoX
Estadisticas;TachadoY
Estadisticas;TamanyoE
Estadisticas;TamanyoT
Estadisticas;TamanyoX
Estadisticas;TamanyoY
Estadisticas;Tipo
Estadisticas;Titulo
Estadisticas;TresD
EstadisticasRangos;CodEstadistica
EstadisticasRangos;De
EstadisticasRangos;DeInc
EstadisticasRangos;Hasta
EstadisticasRangos;HastaInc
EstadisticasRangos;IdRango
EstadisticasRangos;Nombre
ExplPerio;_fechaModif
ExplPerio;_fechaReg
ExplPerio;_idUserModif
ExplPerio;_idUserReg
ExplPerio;_version
ExplPerio;borsa1
ExplPerio;borsa2
ExplPerio;borsa3
ExplPerio;borsa4
ExplPerio;borsa5
ExplPerio;borsa6
ExplPerio;Id
ExplPerio;Id_PacPerio
ExplPerio;IdExplPer
ExplPerio;IdPac
ExplPerio;movilitat1
ExplPerio;movilitat2
ExplPerio;NDent
ExplPerio;placa1
ExplPerio;placa2
ExplPerio;placa3
ExplPerio;placa4
ExplPerio;recessio1
ExplPerio;recessio2
ExplPerio;recessio3
ExplPerio;recessio4
ExplPerio;recessio5
ExplPerio;recessio6
ExplPerio;sangrat1
ExplPerio;sangrat2
ExplPerio;sangrat3
ExplPerio;sangrat4
ExplPunts;_fechaModif
ExplPunts;_fechaReg
ExplPunts;_idUserModif
ExplPunts;_idUserReg
ExplPunts;_version
ExplPunts;Cara
ExplPunts;Id
ExplPunts;Id_PacPerio
ExplPunts;IdExplPer
ExplPunts;IdPac
ExplPunts;NDent
ExplPunts;Nota
ExplPunts;Numero
ExplPunts;PosX
ExplPunts;PosY
ExplPunts;Tipo
Fabricantes;_fechaModif
Fabricantes;_fechaReg
Fabricantes;_idUserModif
Fabricantes;_idUserReg
Fabricantes;_version
Fabricantes;Descripcion
Fabricantes;IdFabricante
FamiliasTarifas;_fechareg
FamiliasTarifas;_version
FamiliasTarifas;Descripcio
FamiliasTarifas;IdFamiliaTarifa
FamiliasTarifas;Inactivo
Financieras;_fechaModif
Financieras;_fechaReg
Financieras;_idUserModif
Financieras;_idUserReg
Financieras;_version
Financieras;CodIBAN
Financieras;Cuenta
Financieras;DC
Financieras;Entidad
Financieras;Id
Financieras;Nombre
Financieras;NumDocIdent
Financieras;Oficina
Financieras;TipoDocIdent
FormasPago;Codigo
FormasPago;DescFormaPago
FormasPago;FormaPago
FormasPago;IDFPago
FormasPago;Nombre
FPagoBanco;CosteFijo
FPagoBanco;CosteVariable
FPagoBanco;IdBanco
FPagoBanco;IdForPago
FPagoBanco;IdFPagoBanco
FTX_00000088_Dental;aler_aspirina
FTX_00000088_Dental;alergia_a
FTX_00000088_Dental;alergia_a_otros
FTX_00000088_Dental;alergia_a_otros_text
FTX_00000088_Dental;alergico
FTX_00000088_Dental;alteraciones
FTX_00000088_Dental;anemia
FTX_00000088_Dental;anestesia_dental
FTX_00000088_Dental;antibioticos
FTX_00000088_Dental;anticoagulantes
FTX_00000088_Dental;anticonceptivos
FTX_00000088_Dental;artritis
FTX_00000088_Dental;asma
FTX_00000088_Dental;aspirina
FTX_00000088_Dental;bifosfonatos
FTX_00000088_Dental;calmantes_sedantes
FTX_00000088_Dental;cancer
FTX_00000088_Dental;cardi_angina
FTX_00000088_Dental;cardi_corazon
FTX_00000088_Dental;cardi_dolor_pecho
FTX_00000088_Dental;cardi_infarto
FTX_00000088_Dental;cardi_otros
FTX_00000088_Dental;cardi_otros_text
FTX_00000088_Dental;cardi_respi
FTX_00000088_Dental;cardi_sangre_alta
FTX_00000088_Dental;cardi_sangre_baja
FTX_00000088_Dental;cardi_soplo
FTX_00000088_Dental;cardiacos
FTX_00000088_Dental;cerebral
FTX_00000088_Dental;CkAfec1
FTX_00000088_Dental;CkAfec2
FTX_00000088_Dental;CkAfec3
FTX_00000088_Dental;CkAfec4
FTX_00000088_Dental;CkAfec5
FTX_00000088_Dental;CkAfec6
FTX_00000088_Dental;CkAfec7
FTX_00000088_Dental;CkAfec8
FTX_00000088_Dental;CkCepilla1
FTX_00000088_Dental;CkCepilla2
FTX_00000088_Dental;CkCepilla3
FTX_00000088_Dental;CkCepilla4
FTX_00000088_Dental;CkEncia1
FTX_00000088_Dental;CkEncia2
FTX_00000088_Dental;CkEncia3
FTX_00000088_Dental;CkEncia4
FTX_00000088_Dental;CkHigiene1
FTX_00000088_Dental;CkHigiene2
FTX_00000088_Dental;CkHigiene3
FTX_00000088_Dental;CkHigieneNunca
FTX_00000088_Dental;CkInfrecuente
FTX_00000088_Dental;CkIntermitente
FTX_00000088_Dental;CkRegular
FTX_00000088_Dental;CkRevision1
FTX_00000088_Dental;CkRevision2
FTX_00000088_Dental;CkRevision3
FTX_00000088_Dental;CkRevisionNunca
FTX_00000088_Dental;CkSens1
FTX_00000088_Dental;CkSens2
FTX_00000088_Dental;CkSens3
FTX_00000088_Dental;CkSens4
FTX_00000088_Dental;CkTrat1
FTX_00000088_Dental;CkTrat2
FTX_00000088_Dental;CkTrat3
FTX_00000088_Dental;CkTrat4
FTX_00000088_Dental;CkUsoHigiene1
FTX_00000088_Dental;CkUsoHigiene2
FTX_00000088_Dental;CkUsoHigiene3
FTX_00000088_Dental;CkUsoHigiene4
FTX_00000088_Dental;CkUsoHigiene5
FTX_00000088_Dental;CkUsoHigiene6
FTX_00000088_Dental;CkUsoHigiene7
FTX_00000088_Dental;CkUsoHigiene8
FTX_00000088_Dental;codeina
FTX_00000088_Dental;corazon
FTX_00000088_Dental;cortisona
FTX_00000088_Dental;depresiones
FTX_00000088_Dental;diabetes
FTX_00000088_Dental;dolores_cabeza
FTX_00000088_Dental;embarazada
FTX_00000088_Dental;embarazada_mes
FTX_00000088_Dental;enfermedad_contagios
FTX_00000088_Dental;epilepsia
FTX_00000088_Dental;EsFumador
FTX_00000088_Dental;familia_alergias
FTX_00000088_Dental;familia_cancer
FTX_00000088_Dental;familia_cardiacas
FTX_00000088_Dental;familia_diabetes
FTX_00000088_Dental;familia_enfermedad
FTX_00000088_Dental;familia_otras
FTX_00000088_Dental;familia_otras_text
FTX_00000088_Dental;fecha
FTX_00000088_Dental;fecha_transfusion
FTX_00000088_Dental;glaucoma
FTX_00000088_Dental;gravemente_enfermo
FTX_00000088_Dental;Guid
FTX_00000088_Dental;hepatitis
FTX_00000088_Dental;higado
FTX_00000088_Dental;hormonas
FTX_00000088_Dental;hospitalizado
FTX_00000088_Dental;hospitalizado_text
FTX_00000088_Dental;ictericia
FTX_00000088_Dental;IdFicha
FTX_00000088_Dental;IdPac
FTX_00000088_Dental;insulina
FTX_00000088_Dental;lactancia
FTX_00000088_Dental;mareos
FTX_00000088_Dental;medica_otros
FTX_00000088_Dental;medica_otros_text
FTX_00000088_Dental;medicamento
FTX_00000088_Dental;NumCigarrillos
FTX_00000088_Dental;otros_anti_text
FTX_00000088_Dental;otros_anti_text2
FTX_00000088_Dental;otros_antibioticos
FTX_00000088_Dental;otros_antibioticos2
FTX_00000088_Dental;penicilina
FTX_00000088_Dental;polen
FTX_00000088_Dental;pulmonares
FTX_00000088_Dental;RadAprieta
FTX_00000088_Dental;RadAspecto
FTX_00000088_Dental;RadBlanqueo
FTX_00000088_Dental;RadFerula
FTX_00000088_Dental;radio_quimio
FTX_00000088_Dental;radio_quimio_text
FTX_00000088_Dental;RadOrto
FTX_00000088_Dental;RadProt
FTX_00000088_Dental;RadRonca
FTX_00000088_Dental;recomendo
FTX_00000088_Dental;representante
FTX_00000088_Dental;rinones
FTX_00000088_Dental;sangrado
FTX_00000088_Dental;sifilis
FTX_00000088_Dental;sinusitis
FTX_00000088_Dental;sulfamidas
FTX_00000088_Dental;tension
FTX_00000088_Dental;tetraciclinas
FTX_00000088_Dental;tos
FTX_00000088_Dental;tranquilizantes
FTX_00000088_Dental;transfusion_sangre
FTX_00000088_Dental;trapsi_text
FTX_00000088_Dental;tratpsi
FTX_00000088_Dental;tuberculosis
FTX_00000088_Dental;TxtAspectoDientes
FTX_00000088_Dental;TxtFechDentista
FTX_00000088_Dental;TxtMotivoDent
FTX_00000088_Dental;ulcera
FTX_00000088_Dental;urticaria
FTX_00000088_Dental;vih
FTX_HENFERM;AlergiaA
FTX_HENFERM;Alergico
FTX_HENFERM;Asma
FTX_HENFERM;AtCerebral
FTX_HENFERM;Cancer
FTX_HENFERM;CancerQuim
FTX_HENFERM;CancerRadio
FTX_HENFERM;CancerZona
FTX_HENFERM;CardAngPech
FTX_HENFERM;Cardiaca
FTX_HENFERM;CardInfMio
FTX_HENFERM;CardSoplo
FTX_HENFERM;CardTenAlta
FTX_HENFERM;Depresiones
FTX_HENFERM;Diabetes
FTX_HENFERM;DrogasAhora
FTX_HENFERM;DrogasAntes
FTX_HENFERM;DrogasCual
FTX_HENFERM;Embarazada
FTX_HENFERM;EnfActual
FTX_HENFERM;Epilepsia
FTX_HENFERM;FumadorAhora
FTX_HENFERM;FumadorAntes
FTX_HENFERM;FumadorCuanto
FTX_HENFERM;HemoMotivo
FTX_HENFERM;Hemorragias
